fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s8,8,20260924,all,1,1,96,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,1,2,9,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,1,3,22,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,1,4,17,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,2,1,0,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,2,2,126,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,2,3,9,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,2,4,9,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,3,1,8,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,3,2,56,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,3,3,58,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,3,4,22,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,4,1,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,4,2,22,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,4,3,15,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,all,4,4,105,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,1,1,91,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,1,2,8,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,1,3,18,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,1,4,15,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,2,1,0,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,2,2,119,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,2,3,7,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,2,4,8,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,3,1,8,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,3,2,54,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,3,3,50,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,3,4,21,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,4,1,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,4,2,20,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,4,3,13,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,unflagged,4,4,101,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,1,1,5,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,1,2,1,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,1,3,4,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,1,4,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,2,1,0,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,2,2,7,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,2,3,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,2,4,1,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,3,1,0,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,3,2,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,3,3,8,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,3,4,1,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,4,1,0,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,4,2,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,4,3,2,MU_BETA_PCA8_EEGNET
loso_s8,8,20260924,flagged,4,4,4,MU_BETA_PCA8_EEGNET
