fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260926,all,1,1,54,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,1,2,77,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,1,3,11,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,1,4,2,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,2,1,43,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,2,2,87,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,2,3,11,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,2,4,3,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,3,1,51,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,3,2,66,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,3,3,27,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,3,4,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,4,1,51,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,4,2,35,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,4,3,44,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,all,4,4,14,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,1,1,50,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,1,2,76,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,1,3,10,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,1,4,2,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,2,1,41,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,2,2,80,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,2,3,11,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,2,4,3,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,3,1,49,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,3,2,62,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,3,3,27,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,3,4,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,4,1,48,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,4,2,34,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,4,3,41,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,unflagged,4,4,14,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,1,1,4,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,1,2,1,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,1,3,1,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,1,4,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,2,1,2,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,2,2,7,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,2,3,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,2,4,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,3,1,2,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,3,2,4,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,3,3,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,3,4,0,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,4,1,3,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,4,2,1,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,4,3,3,MU_BETA_PCA8_EEGNET
loso_s7,7,20260926,flagged,4,4,0,MU_BETA_PCA8_EEGNET
