fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s3,3,20260924,all,1,1,81,GAIN_PERTURB
loso_s3,3,20260924,all,1,2,2,GAIN_PERTURB
loso_s3,3,20260924,all,1,3,33,GAIN_PERTURB
loso_s3,3,20260924,all,1,4,28,GAIN_PERTURB
loso_s3,3,20260924,all,2,1,7,GAIN_PERTURB
loso_s3,3,20260924,all,2,2,83,GAIN_PERTURB
loso_s3,3,20260924,all,2,3,23,GAIN_PERTURB
loso_s3,3,20260924,all,2,4,31,GAIN_PERTURB
loso_s3,3,20260924,all,3,1,10,GAIN_PERTURB
loso_s3,3,20260924,all,3,2,11,GAIN_PERTURB
loso_s3,3,20260924,all,3,3,85,GAIN_PERTURB
loso_s3,3,20260924,all,3,4,38,GAIN_PERTURB
loso_s3,3,20260924,all,4,1,1,GAIN_PERTURB
loso_s3,3,20260924,all,4,2,2,GAIN_PERTURB
loso_s3,3,20260924,all,4,3,31,GAIN_PERTURB
loso_s3,3,20260924,all,4,4,110,GAIN_PERTURB
loso_s3,3,20260924,unflagged,1,1,78,GAIN_PERTURB
loso_s3,3,20260924,unflagged,1,2,2,GAIN_PERTURB
loso_s3,3,20260924,unflagged,1,3,31,GAIN_PERTURB
loso_s3,3,20260924,unflagged,1,4,25,GAIN_PERTURB
loso_s3,3,20260924,unflagged,2,1,7,GAIN_PERTURB
loso_s3,3,20260924,unflagged,2,2,79,GAIN_PERTURB
loso_s3,3,20260924,unflagged,2,3,21,GAIN_PERTURB
loso_s3,3,20260924,unflagged,2,4,31,GAIN_PERTURB
loso_s3,3,20260924,unflagged,3,1,9,GAIN_PERTURB
loso_s3,3,20260924,unflagged,3,2,10,GAIN_PERTURB
loso_s3,3,20260924,unflagged,3,3,78,GAIN_PERTURB
loso_s3,3,20260924,unflagged,3,4,37,GAIN_PERTURB
loso_s3,3,20260924,unflagged,4,1,1,GAIN_PERTURB
loso_s3,3,20260924,unflagged,4,2,2,GAIN_PERTURB
loso_s3,3,20260924,unflagged,4,3,26,GAIN_PERTURB
loso_s3,3,20260924,unflagged,4,4,106,GAIN_PERTURB
loso_s3,3,20260924,flagged,1,1,3,GAIN_PERTURB
loso_s3,3,20260924,flagged,1,2,0,GAIN_PERTURB
loso_s3,3,20260924,flagged,1,3,2,GAIN_PERTURB
loso_s3,3,20260924,flagged,1,4,3,GAIN_PERTURB
loso_s3,3,20260924,flagged,2,1,0,GAIN_PERTURB
loso_s3,3,20260924,flagged,2,2,4,GAIN_PERTURB
loso_s3,3,20260924,flagged,2,3,2,GAIN_PERTURB
loso_s3,3,20260924,flagged,2,4,0,GAIN_PERTURB
loso_s3,3,20260924,flagged,3,1,1,GAIN_PERTURB
loso_s3,3,20260924,flagged,3,2,1,GAIN_PERTURB
loso_s3,3,20260924,flagged,3,3,7,GAIN_PERTURB
loso_s3,3,20260924,flagged,3,4,1,GAIN_PERTURB
loso_s3,3,20260924,flagged,4,1,0,GAIN_PERTURB
loso_s3,3,20260924,flagged,4,2,0,GAIN_PERTURB
loso_s3,3,20260924,flagged,4,3,5,GAIN_PERTURB
loso_s3,3,20260924,flagged,4,4,4,GAIN_PERTURB
