fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s4,4,20260925,all,1,1,65,GAIN_PERTURB
loso_s4,4,20260925,all,1,2,57,GAIN_PERTURB
loso_s4,4,20260925,all,1,3,14,GAIN_PERTURB
loso_s4,4,20260925,all,1,4,8,GAIN_PERTURB
loso_s4,4,20260925,all,2,1,24,GAIN_PERTURB
loso_s4,4,20260925,all,2,2,107,GAIN_PERTURB
loso_s4,4,20260925,all,2,3,9,GAIN_PERTURB
loso_s4,4,20260925,all,2,4,4,GAIN_PERTURB
loso_s4,4,20260925,all,3,1,53,GAIN_PERTURB
loso_s4,4,20260925,all,3,2,43,GAIN_PERTURB
loso_s4,4,20260925,all,3,3,23,GAIN_PERTURB
loso_s4,4,20260925,all,3,4,25,GAIN_PERTURB
loso_s4,4,20260925,all,4,1,28,GAIN_PERTURB
loso_s4,4,20260925,all,4,2,59,GAIN_PERTURB
loso_s4,4,20260925,all,4,3,17,GAIN_PERTURB
loso_s4,4,20260925,all,4,4,40,GAIN_PERTURB
loso_s4,4,20260925,unflagged,1,1,52,GAIN_PERTURB
loso_s4,4,20260925,unflagged,1,2,52,GAIN_PERTURB
loso_s4,4,20260925,unflagged,1,3,10,GAIN_PERTURB
loso_s4,4,20260925,unflagged,1,4,7,GAIN_PERTURB
loso_s4,4,20260925,unflagged,2,1,21,GAIN_PERTURB
loso_s4,4,20260925,unflagged,2,2,92,GAIN_PERTURB
loso_s4,4,20260925,unflagged,2,3,7,GAIN_PERTURB
loso_s4,4,20260925,unflagged,2,4,4,GAIN_PERTURB
loso_s4,4,20260925,unflagged,3,1,44,GAIN_PERTURB
loso_s4,4,20260925,unflagged,3,2,38,GAIN_PERTURB
loso_s4,4,20260925,unflagged,3,3,23,GAIN_PERTURB
loso_s4,4,20260925,unflagged,3,4,21,GAIN_PERTURB
loso_s4,4,20260925,unflagged,4,1,22,GAIN_PERTURB
loso_s4,4,20260925,unflagged,4,2,50,GAIN_PERTURB
loso_s4,4,20260925,unflagged,4,3,14,GAIN_PERTURB
loso_s4,4,20260925,unflagged,4,4,33,GAIN_PERTURB
loso_s4,4,20260925,flagged,1,1,13,GAIN_PERTURB
loso_s4,4,20260925,flagged,1,2,5,GAIN_PERTURB
loso_s4,4,20260925,flagged,1,3,4,GAIN_PERTURB
loso_s4,4,20260925,flagged,1,4,1,GAIN_PERTURB
loso_s4,4,20260925,flagged,2,1,3,GAIN_PERTURB
loso_s4,4,20260925,flagged,2,2,15,GAIN_PERTURB
loso_s4,4,20260925,flagged,2,3,2,GAIN_PERTURB
loso_s4,4,20260925,flagged,2,4,0,GAIN_PERTURB
loso_s4,4,20260925,flagged,3,1,9,GAIN_PERTURB
loso_s4,4,20260925,flagged,3,2,5,GAIN_PERTURB
loso_s4,4,20260925,flagged,3,3,0,GAIN_PERTURB
loso_s4,4,20260925,flagged,3,4,4,GAIN_PERTURB
loso_s4,4,20260925,flagged,4,1,6,GAIN_PERTURB
loso_s4,4,20260925,flagged,4,2,9,GAIN_PERTURB
loso_s4,4,20260925,flagged,4,3,3,GAIN_PERTURB
loso_s4,4,20260925,flagged,4,4,7,GAIN_PERTURB
