fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260924,all,1,1,94,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,1,2,40,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,1,3,7,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,1,4,3,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,2,1,9,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,2,2,63,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,2,3,49,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,2,4,23,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,3,1,11,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,3,2,17,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,3,3,78,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,3,4,38,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,4,1,10,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,4,2,4,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,4,3,33,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,all,4,4,97,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,1,1,81,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,1,2,30,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,1,3,4,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,1,4,3,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,2,1,9,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,2,2,54,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,2,3,43,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,2,4,22,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,3,1,11,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,3,2,16,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,3,3,71,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,3,4,32,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,4,1,8,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,4,2,4,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,4,3,28,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,unflagged,4,4,85,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,1,1,13,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,1,2,10,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,1,3,3,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,1,4,0,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,2,1,0,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,2,2,9,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,2,3,6,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,2,4,1,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,3,1,0,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,3,2,1,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,3,3,7,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,3,4,6,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,4,1,2,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,4,2,0,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,4,3,5,MU_BETA_PCA8_EEGNET
loso_s9,9,20260924,flagged,4,4,12,MU_BETA_PCA8_EEGNET
